Time (Sec);S1;S10;S12;S14;S16;S18;S2;S20;S22;S24;S26;S28;S30;S32;S34;S36;S38;S4;S40;S42;S6;S8;
12.436525333333204;19160.0;99.76789119999796;99.76789119999796;99.76789119999796;95.22133119999938;99.76789119999796;99.76789119999796;95.22133119999938;99.44963199999806;99.76789119999796;99.76789119999796;99.76789119999796;99.76789119999796;94.90307199999948;99.76789119999796;99.76789119999796;99.76789119999796;99.44963199999806;99.76789119999796;99.76789119999796;99.76789119999796;99.76789119999796;
12.440550666666537;19160.0;99.76789119999796;99.76789119999796;99.76789119999796;95.22133119999938;99.76789119999796;99.76789119999796;95.22133119999938;99.43447679999807;99.76789119999796;99.76789119999796;99.76789119999796;99.76789119999796;94.88791679999949;99.76789119999796;99.76789119999796;99.76789119999796;99.43447679999807;99.76789119999796;99.76789119999796;99.76789119999796;99.76789119999796;
12.456525333333204;19160.0;99.76779119999796;99.76779119999796;99.76779119999796;95.22123119999938;99.76779119999796;99.76779119999796;95.22123119999938;99.43437679999806;99.76779119999796;99.76779119999796;99.76779119999796;99.76779119999796;94.88781679999948;99.76779119999796;99.76779119999796;99.76779119999796;99.43437679999806;99.76779119999796;99.76779119999796;99.76779119999796;99.76779119999796;
12.460550666666537;19160.0;99.76779119999796;99.76779119999796;99.76779119999796;95.22123119999938;99.76779119999796;99.76779119999796;95.22123119999938;99.41922159999807;99.76779119999796;99.76779119999796;99.76779119999796;99.76779119999796;94.87266159999949;99.76779119999796;99.76779119999796;99.76779119999796;99.41922159999807;99.76779119999796;99.76779119999796;99.76779119999796;99.76779119999796;
12.476525333333203;19160.0;99.76769119999796;99.76769119999796;99.76769119999796;95.22113119999938;99.76769119999796;99.76769119999796;95.22113119999938;99.41912159999806;99.76769119999796;99.76769119999796;99.76769119999796;99.76769119999796;94.87256159999949;99.76769119999796;99.76769119999796;99.76769119999796;99.41912159999806;99.76769119999796;99.76769119999796;99.76769119999796;99.76769119999796;
12.480550666666536;19160.0;99.76769119999796;99.76769119999796;99.76769119999796;95.22113119999938;99.76769119999796;99.76769119999796;95.22113119999938;99.40396639999807;99.76769119999796;99.76769119999796;99.76769119999796;99.76769119999796;94.85740639999949;99.76769119999796;99.76769119999796;99.76769119999796;99.40396639999807;99.76769119999796;99.76769119999796;99.76769119999796;99.76769119999796;
12.496525333333203;19160.0;99.76759119999795;99.76759119999795;99.76759119999795;95.22103119999937;99.76759119999795;99.76759119999795;95.22103119999937;99.40386639999807;99.76759119999795;99.76759119999795;99.76759119999795;99.76759119999795;94.85730639999949;99.76759119999795;99.76759119999795;99.76759119999795;99.40386639999807;99.76759119999795;99.76759119999795;99.76759119999795;99.76759119999795;
12.500550666666536;19160.0;99.76759119999795;99.76759119999795;99.76759119999795;95.22103119999937;99.76759119999795;99.76759119999795;95.22103119999937;99.38871119999807;99.76759119999795;99.76759119999795;99.76759119999795;99.76759119999795;94.84215119999949;99.76759119999795;99.76759119999795;99.76759119999795;99.38871119999807;99.76759119999795;99.76759119999795;99.76759119999795;99.76759119999795;
12.516525333333202;19160.0;99.76749119999795;99.76749119999795;99.76749119999795;95.22093119999937;99.76749119999795;99.76749119999795;95.22093119999937;99.38861119999807;99.76749119999795;99.76749119999795;99.76749119999795;99.76749119999795;94.84205119999949;99.76749119999795;99.76749119999795;99.76749119999795;99.38861119999807;99.76749119999795;99.76749119999795;99.76749119999795;99.76749119999795;
12.520550666666535;19160.0;99.76749119999795;99.76749119999795;99.76749119999795;95.22093119999937;99.76749119999795;99.76749119999795;95.22093119999937;99.37345599999807;99.76749119999795;99.76749119999795;99.76749119999795;99.76749119999795;94.8268959999995;99.76749119999795;99.76749119999795;99.76749119999795;99.37345599999807;99.76749119999795;99.76749119999795;99.76749119999795;99.76749119999795;
12.536525333333202;19160.0;99.76739119999795;99.76739119999795;99.76739119999795;95.22083119999937;99.76739119999795;99.76739119999795;95.22083119999937;99.37335599999807;99.76739119999795;99.76739119999795;99.76739119999795;99.76739119999795;94.82679599999949;99.76739119999795;99.76739119999795;99.76739119999795;99.37335599999807;99.76739119999795;99.76739119999795;99.76739119999795;99.76739119999795;
12.540550666666535;19160.0;99.76739119999795;99.76739119999795;99.76739119999795;95.22083119999937;99.76739119999795;99.76739119999795;95.22083119999937;99.35820079999807;99.76739119999795;99.76739119999795;99.76739119999795;99.76739119999795;94.8116407999995;99.76739119999795;99.76739119999795;99.76739119999795;99.35820079999807;99.76739119999795;99.76739119999795;99.76739119999795;99.76739119999795;
12.556525333333202;19160.0;99.76729119999794;99.76729119999794;99.76729119999794;95.22073119999936;99.76729119999794;99.76729119999794;95.22073119999936;99.35810079999807;99.76729119999794;99.76729119999794;99.76729119999794;99.76729119999794;94.81154079999949;99.76729119999794;99.76729119999794;99.76729119999794;99.35810079999807;99.76729119999794;99.76729119999794;99.76729119999794;99.76729119999794;
12.560550666666535;19160.0;99.76729119999794;99.76729119999794;99.76729119999794;95.22073119999936;99.76729119999794;99.76729119999794;95.22073119999936;99.34294559999807;99.76729119999794;99.76729119999794;99.76729119999794;99.76729119999794;94.7963855999995;99.76729119999794;99.76729119999794;99.76729119999794;99.34294559999807;99.76729119999794;99.76729119999794;99.76729119999794;99.76729119999794;
12.576525333333201;19160.0;99.76719119999794;99.76719119999794;99.76719119999794;95.22063119999936;99.76719119999794;99.76719119999794;95.22063119999936;99.34284559999807;99.76719119999794;99.76719119999794;99.76719119999794;99.76719119999794;94.79628559999949;99.76719119999794;99.76719119999794;99.76719119999794;99.34284559999807;99.76719119999794;99.76719119999794;99.76719119999794;99.76719119999794;
12.580550666666534;19160.0;99.76719119999794;99.76719119999794;99.76719119999794;95.22063119999936;99.76719119999794;99.76719119999794;95.22063119999936;99.32769039999808;99.76719119999794;99.76719119999794;99.76719119999794;99.76719119999794;94.7811303999995;99.76719119999794;99.76719119999794;99.76719119999794;99.32769039999808;99.76719119999794;99.76719119999794;99.76719119999794;99.76719119999794;
12.5965253333332;19160.0;99.76709119999794;99.76709119999794;99.76709119999794;95.22053119999936;99.76709119999794;99.76709119999794;95.22053119999936;99.32759039999807;99.76709119999794;99.76709119999794;99.76709119999794;99.76709119999794;94.7810303999995;99.76709119999794;99.76709119999794;99.76709119999794;99.32759039999807;99.76709119999794;99.76709119999794;99.76709119999794;99.76709119999794;
12.600550666666534;19160.0;99.76709119999794;99.76709119999794;99.76709119999794;95.22053119999936;99.76709119999794;99.76709119999794;95.22053119999936;99.31243519999808;99.76709119999794;99.76709119999794;99.76709119999794;99.76709119999794;94.7658751999995;99.76709119999794;99.76709119999794;99.76709119999794;99.31243519999808;99.76709119999794;99.76709119999794;99.76709119999794;99.76709119999794;
12.6165253333332;19160.0;99.76699119999793;99.76699119999793;99.76699119999793;95.22043119999935;99.76699119999793;99.76699119999793;95.22043119999935;99.31233519999807;99.76699119999793;99.76699119999793;99.76699119999793;99.76699119999793;94.7657751999995;99.76699119999793;99.76699119999793;99.76699119999793;99.31233519999807;99.76699119999793;99.76699119999793;99.76699119999793;99.76699119999793;
12.620550666666533;19160.0;99.76699119999793;99.76699119999793;99.76699119999793;95.22043119999935;99.76699119999793;99.76699119999793;95.22043119999935;99.29717999999808;99.76699119999793;99.76699119999793;99.76699119999793;99.76699119999793;94.7506199999995;99.76699119999793;99.76699119999793;99.76699119999793;99.29717999999808;99.76699119999793;99.76699119999793;99.76699119999793;99.76699119999793;
12.6365253333332;19160.0;99.76689119999793;99.76689119999793;99.76689119999793;95.22033119999935;99.76689119999793;99.76689119999793;95.22033119999935;99.29707999999808;99.76689119999793;99.76689119999793;99.76689119999793;99.76689119999793;94.7505199999995;99.76689119999793;99.76689119999793;99.76689119999793;99.29707999999808;99.76689119999793;99.76689119999793;99.76689119999793;99.76689119999793;
12.640550666666533;19160.0;99.76689119999793;99.76689119999793;99.76689119999793;95.22033119999935;99.76689119999793;99.76689119999793;95.22033119999935;99.28192479999808;99.76689119999793;99.76689119999793;99.76689119999793;99.76689119999793;94.7353647999995;99.76689119999793;99.76689119999793;99.76689119999793;99.28192479999808;99.76689119999793;99.76689119999793;99.76689119999793;99.76689119999793;
12.6565253333332;19160.0;99.76679119999793;99.76679119999793;99.76679119999793;95.22023119999935;99.76679119999793;99.76679119999793;95.22023119999935;99.28182479999808;99.76679119999793;99.76679119999793;99.76679119999793;99.76679119999793;94.7352647999995;99.76679119999793;99.76679119999793;99.76679119999793;99.28182479999808;99.76679119999793;99.76679119999793;99.76679119999793;99.76679119999793;
12.660550666666532;19160.0;99.76679119999793;99.76679119999793;99.76679119999793;95.22023119999935;99.76679119999793;99.76679119999793;95.22023119999935;99.26666959999808;99.76679119999793;99.76679119999793;99.76679119999793;99.76679119999793;94.7201095999995;99.76679119999793;99.76679119999793;99.76679119999793;99.26666959999808;99.76679119999793;99.76679119999793;99.76679119999793;99.76679119999793;
12.676525333333199;19160.0;99.76669119999792;99.76669119999792;99.76669119999792;95.22013119999934;99.76669119999792;99.76669119999792;95.22013119999934;99.26656959999808;99.76669119999792;99.76669119999792;99.76669119999792;99.76669119999792;94.7200095999995;99.76669119999792;99.76669119999792;99.76669119999792;99.26656959999808;99.76669119999792;99.76669119999792;99.76669119999792;99.76669119999792;
12.680550666666532;19160.0;99.76669119999792;99.76669119999792;99.76669119999792;95.22013119999934;99.76669119999792;99.76669119999792;95.22013119999934;99.25141439999808;99.76669119999792;99.76669119999792;99.76669119999792;99.76669119999792;94.7048543999995;99.76669119999792;99.76669119999792;99.76669119999792;99.25141439999808;99.76669119999792;99.76669119999792;99.76669119999792;99.76669119999792;
12.696525333333199;19160.0;99.76659119999792;99.76659119999792;99.76659119999792;95.22003119999934;99.76659119999792;99.76659119999792;95.22003119999934;99.25131439999808;99.76659119999792;99.76659119999792;99.76659119999792;99.76659119999792;94.7047543999995;99.76659119999792;99.76659119999792;99.76659119999792;99.25131439999808;99.76659119999792;99.76659119999792;99.76659119999792;99.76659119999792;
12.700550666666532;19160.0;99.76659119999792;99.76659119999792;99.76659119999792;95.22003119999934;99.76659119999792;99.76659119999792;95.22003119999934;99.23615919999808;99.76659119999792;99.76659119999792;99.76659119999792;99.76659119999792;94.6895991999995;99.76659119999792;99.76659119999792;99.76659119999792;99.23615919999808;99.76659119999792;99.76659119999792;99.76659119999792;99.76659119999792;
12.716525333333198;19160.0;99.76649119999792;99.76649119999792;99.76649119999792;95.21993119999934;99.76649119999792;99.76649119999792;95.21993119999934;99.23605919999808;99.76649119999792;99.76649119999792;99.76649119999792;99.76649119999792;94.6894991999995;99.76649119999792;99.76649119999792;99.76649119999792;99.23605919999808;99.76649119999792;99.76649119999792;99.76649119999792;99.76649119999792;
12.720550666666531;19160.0;99.76649119999792;99.76649119999792;99.76649119999792;95.21993119999934;99.76649119999792;99.76649119999792;95.21993119999934;99.22090399999809;99.76649119999792;99.76649119999792;99.76649119999792;99.76649119999792;94.67434399999951;99.76649119999792;99.76649119999792;99.76649119999792;99.22090399999809;99.76649119999792;99.76649119999792;99.76649119999792;99.76649119999792;
12.736525333333198;19160.0;99.76639119999791;99.76639119999791;99.76639119999791;95.21983119999933;99.76639119999791;99.76639119999791;95.21983119999933;99.22080399999808;99.76639119999791;99.76639119999791;99.76639119999791;99.76639119999791;94.6742439999995;99.76639119999791;99.76639119999791;99.76639119999791;99.22080399999808;99.76639119999791;99.76639119999791;99.76639119999791;99.76639119999791;
12.74055066666653;19160.0;99.76639119999791;99.76639119999791;99.76639119999791;95.21983119999933;99.76639119999791;99.76639119999791;95.21983119999933;99.20564879999809;99.76639119999791;99.76639119999791;99.76639119999791;99.76639119999791;94.65908879999951;99.76639119999791;99.76639119999791;99.76639119999791;99.20564879999809;99.76639119999791;99.76639119999791;99.76639119999791;99.76639119999791;
12.756525333333197;19160.0;99.76629119999791;99.76629119999791;99.76629119999791;95.21973119999933;99.76629119999791;99.76629119999791;95.21973119999933;99.20554879999808;99.76629119999791;99.76629119999791;99.76629119999791;99.76629119999791;94.6589887999995;99.76629119999791;99.76629119999791;99.76629119999791;99.20554879999808;99.76629119999791;99.76629119999791;99.76629119999791;99.76629119999791;
12.76055066666653;19160.0;99.76629119999791;99.76629119999791;99.76629119999791;95.21973119999933;99.76629119999791;99.76629119999791;95.21973119999933;99.19039359999809;99.76629119999791;99.76629119999791;99.76629119999791;99.76629119999791;94.64383359999951;99.76629119999791;99.76629119999791;99.76629119999791;99.19039359999809;99.76629119999791;99.76629119999791;99.76629119999791;99.76629119999791;
12.776525333333197;19160.0;99.7661911999979;99.7661911999979;99.7661911999979;95.21963119999933;99.7661911999979;99.7661911999979;95.21963119999933;99.19029359999809;99.7661911999979;99.7661911999979;99.7661911999979;99.7661911999979;94.6437335999995;99.7661911999979;99.7661911999979;99.7661911999979;99.19029359999809;99.7661911999979;99.7661911999979;99.7661911999979;99.7661911999979;
12.78055066666653;19160.0;99.7661911999979;99.7661911999979;99.7661911999979;95.21963119999933;99.7661911999979;99.7661911999979;95.21963119999933;99.17513839999809;99.7661911999979;99.7661911999979;99.7661911999979;99.7661911999979;94.62857839999951;99.7661911999979;99.7661911999979;99.7661911999979;99.17513839999809;99.7661911999979;99.7661911999979;99.7661911999979;99.7661911999979;
12.796525333333197;19160.0;99.7660911999979;99.7660911999979;99.7660911999979;95.21953119999932;99.7660911999979;99.7660911999979;95.21953119999932;99.17503839999809;99.7660911999979;99.7660911999979;99.7660911999979;99.7660911999979;94.62847839999951;99.7660911999979;99.7660911999979;99.7660911999979;99.17503839999809;99.7660911999979;99.7660911999979;99.7660911999979;99.7660911999979;
12.80055066666653;19160.0;99.7660911999979;99.7660911999979;99.7660911999979;95.21953119999932;99.7660911999979;99.7660911999979;95.21953119999932;99.15988319999809;99.7660911999979;99.7660911999979;99.7660911999979;99.7660911999979;94.61332319999951;99.7660911999979;99.7660911999979;99.7660911999979;99.15988319999809;99.7660911999979;99.7660911999979;99.7660911999979;99.7660911999979;
12.816525333333196;19160.0;99.7659911999979;99.7659911999979;99.7659911999979;95.21943119999932;99.7659911999979;99.7659911999979;95.21943119999932;99.15978319999809;99.7659911999979;99.7659911999979;99.7659911999979;99.7659911999979;94.61322319999951;99.7659911999979;99.7659911999979;99.7659911999979;99.15978319999809;99.7659911999979;99.7659911999979;99.7659911999979;99.7659911999979;
12.820550666666529;19160.0;99.7659911999979;99.7659911999979;99.7659911999979;95.21943119999932;99.7659911999979;99.7659911999979;95.21943119999932;99.1446279999981;99.7659911999979;99.7659911999979;99.7659911999979;99.7659911999979;94.59806799999951;99.7659911999979;99.7659911999979;99.7659911999979;99.1446279999981;99.7659911999979;99.7659911999979;99.7659911999979;99.7659911999979;
12.836525333333196;19160.0;99.7658911999979;99.7658911999979;99.7658911999979;95.21933119999932;99.7658911999979;99.7658911999979;95.21933119999932;99.14452799999809;99.7658911999979;99.7658911999979;99.7658911999979;99.7658911999979;94.59796799999951;99.7658911999979;99.7658911999979;99.7658911999979;99.14452799999809;99.7658911999979;99.7658911999979;99.7658911999979;99.7658911999979;
12.840550666666529;19160.0;99.7658911999979;99.7658911999979;99.7658911999979;95.21933119999932;99.7658911999979;99.7658911999979;95.21933119999932;99.1293727999981;99.7658911999979;99.7658911999979;99.7658911999979;99.7658911999979;94.58281279999952;99.7658911999979;99.7658911999979;99.7658911999979;99.1293727999981;99.7658911999979;99.7658911999979;99.7658911999979;99.7658911999979;
12.856525333333195;19160.0;99.76579119999789;99.76579119999789;99.76579119999789;95.21923119999931;99.76579119999789;99.76579119999789;95.21923119999931;99.12927279999809;99.76579119999789;99.76579119999789;99.76579119999789;99.76579119999789;94.58271279999951;99.76579119999789;99.76579119999789;99.76579119999789;99.12927279999809;99.76579119999789;99.76579119999789;99.76579119999789;99.76579119999789;
12.860550666666528;19160.0;99.76579119999789;99.76579119999789;99.76579119999789;95.21923119999931;99.76579119999789;99.76579119999789;95.21923119999931;99.1141175999981;99.76579119999789;99.76579119999789;99.76579119999789;99.76579119999789;94.56755759999952;99.76579119999789;99.76579119999789;99.76579119999789;99.1141175999981;99.76579119999789;99.76579119999789;99.76579119999789;99.76579119999789;
12.876525333333195;19160.0;99.76569119999789;99.76569119999789;99.76569119999789;95.21913119999931;99.76569119999789;99.76569119999789;95.21913119999931;99.11401759999809;99.76569119999789;99.76569119999789;99.76569119999789;99.76569119999789;94.56745759999951;99.76569119999789;99.76569119999789;99.76569119999789;99.11401759999809;99.76569119999789;99.76569119999789;99.76569119999789;99.76569119999789;
12.880550666666528;19160.0;99.76569119999789;99.76569119999789;99.76569119999789;95.21913119999931;99.76569119999789;99.76569119999789;95.21913119999931;99.0988623999981;99.76569119999789;99.76569119999789;99.76569119999789;99.76569119999789;94.55230239999952;99.76569119999789;99.76569119999789;99.76569119999789;99.0988623999981;99.76569119999789;99.76569119999789;99.76569119999789;99.76569119999789;
12.896525333333194;19160.0;99.76559119999789;99.76559119999789;99.76559119999789;95.2190311999993;99.76559119999789;99.76559119999789;95.2190311999993;99.0987623999981;99.76559119999789;99.76559119999789;99.76559119999789;99.76559119999789;94.55220239999952;99.76559119999789;99.76559119999789;99.76559119999789;99.0987623999981;99.76559119999789;99.76559119999789;99.76559119999789;99.76559119999789;
12.900550666666527;19160.0;99.76559119999789;99.76559119999789;99.76559119999789;95.2190311999993;99.76559119999789;99.76559119999789;95.2190311999993;99.0836071999981;99.76559119999789;99.76559119999789;99.76559119999789;99.76559119999789;94.53704719999952;99.76559119999789;99.76559119999789;99.76559119999789;99.0836071999981;99.76559119999789;99.76559119999789;99.76559119999789;99.76559119999789;
12.916525333333194;19160.0;99.76549119999788;99.76549119999788;99.76549119999788;95.2189311999993;99.76549119999788;99.76549119999788;95.2189311999993;99.0835071999981;99.76549119999788;99.76549119999788;99.76549119999788;99.76549119999788;94.53694719999952;99.76549119999788;99.76549119999788;99.76549119999788;99.0835071999981;99.76549119999788;99.76549119999788;99.76549119999788;99.76549119999788;
12.920550666666527;19160.0;99.76549119999788;99.76549119999788;99.76549119999788;95.2189311999993;99.76549119999788;99.76549119999788;95.2189311999993;99.0683519999981;99.76549119999788;99.76549119999788;99.76549119999788;99.76549119999788;94.52179199999952;99.76549119999788;99.76549119999788;99.76549119999788;99.0683519999981;99.76549119999788;99.76549119999788;99.76549119999788;99.76549119999788;
12.936525333333194;19160.0;99.76539119999788;99.76539119999788;99.76539119999788;95.2188311999993;99.76539119999788;99.76539119999788;95.2188311999993;99.0682519999981;99.76539119999788;99.76539119999788;99.76539119999788;99.76539119999788;94.52169199999952;99.76539119999788;99.76539119999788;99.76539119999788;99.0682519999981;99.76539119999788;99.76539119999788;99.76539119999788;99.76539119999788;
12.940550666666526;19160.0;99.76539119999788;99.76539119999788;99.76539119999788;95.2188311999993;99.76539119999788;99.76539119999788;95.2188311999993;99.0530967999981;99.76539119999788;99.76539119999788;99.76539119999788;99.76539119999788;94.50653679999952;99.76539119999788;99.76539119999788;99.76539119999788;99.0530967999981;99.76539119999788;99.76539119999788;99.76539119999788;99.76539119999788;
12.956525333333193;19160.0;99.76529119999788;99.76529119999788;99.76529119999788;95.2187311999993;99.76529119999788;99.76529119999788;95.2187311999993;99.0529967999981;99.76529119999788;99.76529119999788;99.76529119999788;99.76529119999788;94.50643679999952;99.76529119999788;99.76529119999788;99.76529119999788;99.0529967999981;99.76529119999788;99.76529119999788;99.76529119999788;99.76529119999788;
12.960550666666526;19160.0;99.76529119999788;99.76529119999788;99.76529119999788;95.2187311999993;99.76529119999788;99.76529119999788;95.2187311999993;99.0378415999981;99.76529119999788;99.76529119999788;99.76529119999788;99.76529119999788;94.49128159999952;99.76529119999788;99.76529119999788;99.76529119999788;99.0378415999981;99.76529119999788;99.76529119999788;99.76529119999788;99.76529119999788;
12.976525333333193;19160.0;99.76519119999787;99.76519119999787;99.76519119999787;95.2186311999993;99.76519119999787;99.76519119999787;95.2186311999993;99.0377415999981;99.76519119999787;99.76519119999787;99.76519119999787;99.76519119999787;94.49118159999952;99.76519119999787;99.76519119999787;99.76519119999787;99.0377415999981;99.76519119999787;99.76519119999787;99.76519119999787;99.76519119999787;
12.980550666666526;19160.0;99.76519119999787;99.76519119999787;99.76519119999787;95.2186311999993;99.76519119999787;99.76519119999787;95.2186311999993;99.0225863999981;99.76519119999787;99.76519119999787;99.76519119999787;99.76519119999787;94.47602639999953;99.76519119999787;99.76519119999787;99.76519119999787;99.0225863999981;99.76519119999787;99.76519119999787;99.76519119999787;99.76519119999787;
12.996525333333192;19160.0;99.76509119999787;99.76509119999787;99.76509119999787;95.21853119999929;99.76509119999787;99.76509119999787;95.21853119999929;99.0224863999981;99.76509119999787;99.76509119999787;99.76509119999787;99.76509119999787;94.47592639999952;99.76509119999787;99.76509119999787;99.76509119999787;99.0224863999981;99.76509119999787;99.76509119999787;99.76509119999787;99.76509119999787;
13.000550666666525;19160.0;99.76509119999787;99.76509119999787;99.76509119999787;95.21853119999929;99.76509119999787;99.76509119999787;95.21853119999929;99.0073311999981;99.76509119999787;99.76509119999787;99.76509119999787;99.76509119999787;94.46077119999953;99.76509119999787;99.76509119999787;99.76509119999787;99.0073311999981;99.76509119999787;99.76509119999787;99.76509119999787;99.76509119999787;
13.016525333333192;19160.0;99.76499119999787;99.76499119999787;99.76499119999787;95.21843119999929;99.76499119999787;99.76499119999787;95.21843119999929;99.0072311999981;99.76499119999787;99.76499119999787;99.76499119999787;99.76499119999787;94.46067119999952;99.76499119999787;99.76499119999787;99.76499119999787;99.0072311999981;99.76499119999787;99.76499119999787;99.76499119999787;99.76499119999787;
13.020550666666525;19160.0;99.76499119999787;99.76499119999787;99.76499119999787;95.21843119999929;99.76499119999787;99.76499119999787;95.21843119999929;98.99207599999811;99.76499119999787;99.76499119999787;99.76499119999787;99.76499119999787;94.44551599999953;99.76499119999787;99.76499119999787;99.76499119999787;98.99207599999811;99.76499119999787;99.76499119999787;99.76499119999787;99.76499119999787;
13.036525333333191;19160.0;99.76489119999786;99.76489119999786;99.76489119999786;95.21833119999928;99.76489119999786;99.76489119999786;95.21833119999928;98.9919759999981;99.76489119999786;99.76489119999786;99.76489119999786;99.76489119999786;94.44541599999953;99.76489119999786;99.76489119999786;99.76489119999786;98.9919759999981;99.76489119999786;99.76489119999786;99.76489119999786;99.76489119999786;
13.040550666666524;19160.0;99.76489119999786;99.76489119999786;99.76489119999786;95.21833119999928;99.76489119999786;99.76489119999786;95.21833119999928;98.97682079999811;99.76489119999786;99.76489119999786;99.76489119999786;99.76489119999786;94.43026079999953;99.76489119999786;99.76489119999786;99.76489119999786;98.97682079999811;99.76489119999786;99.76489119999786;99.76489119999786;99.76489119999786;
13.056525333333191;19160.0;99.76479119999786;99.76479119999786;99.76479119999786;95.21823119999928;99.76479119999786;99.76479119999786;95.21823119999928;98.9767207999981;99.76479119999786;99.76479119999786;99.76479119999786;99.76479119999786;94.43016079999953;99.76479119999786;99.76479119999786;99.76479119999786;98.9767207999981;99.76479119999786;99.76479119999786;99.76479119999786;99.76479119999786;
13.060550666666524;19160.0;99.76479119999786;99.76479119999786;99.76479119999786;95.21823119999928;99.76479119999786;99.76479119999786;95.21823119999928;98.96156559999811;99.76479119999786;99.76479119999786;99.76479119999786;99.76479119999786;94.41500559999953;99.76479119999786;99.76479119999786;99.76479119999786;98.96156559999811;99.76479119999786;99.76479119999786;99.76479119999786;99.76479119999786;
13.07652533333319;19160.0;99.76469119999786;99.76469119999786;99.76469119999786;95.21813119999928;99.76469119999786;99.76469119999786;95.21813119999928;98.9614655999981;99.76469119999786;99.76469119999786;99.76469119999786;99.76469119999786;94.41490559999953;99.76469119999786;99.76469119999786;99.76469119999786;98.9614655999981;99.76469119999786;99.76469119999786;99.76469119999786;99.76469119999786;
13.080550666666523;19160.0;99.76469119999786;99.76469119999786;99.76469119999786;95.21813119999928;99.76469119999786;99.76469119999786;95.21813119999928;98.94631039999811;99.76469119999786;99.76469119999786;99.76469119999786;99.76469119999786;94.39975039999953;99.76469119999786;99.76469119999786;99.76469119999786;98.94631039999811;99.76469119999786;99.76469119999786;99.76469119999786;99.76469119999786;
13.09652533333319;19160.0;99.76459119999785;99.76459119999785;99.76459119999785;95.21803119999927;99.76459119999785;99.76459119999785;95.21803119999927;98.94621039999811;99.76459119999785;99.76459119999785;99.76459119999785;99.76459119999785;94.39965039999953;99.76459119999785;99.76459119999785;99.76459119999785;98.94621039999811;99.76459119999785;99.76459119999785;99.76459119999785;99.76459119999785;
13.100550666666523;19160.0;99.76459119999785;99.76459119999785;99.76459119999785;95.21803119999927;99.76459119999785;99.76459119999785;95.21803119999927;98.93105519999811;99.76459119999785;99.76459119999785;99.76459119999785;99.76459119999785;94.38449519999953;99.76459119999785;99.76459119999785;99.76459119999785;98.93105519999811;99.76459119999785;99.76459119999785;99.76459119999785;99.76459119999785;
13.11652533333319;19160.0;99.76449119999785;99.76449119999785;99.76449119999785;95.21793119999927;99.76449119999785;99.76449119999785;95.21793119999927;98.93095519999811;99.76449119999785;99.76449119999785;99.76449119999785;99.76449119999785;94.38439519999953;99.76449119999785;99.76449119999785;99.76449119999785;98.93095519999811;99.76449119999785;99.76449119999785;99.76449119999785;99.76449119999785;
13.120550666666523;19160.0;99.76449119999785;99.76449119999785;99.76449119999785;95.21793119999927;99.76449119999785;99.76449119999785;95.21793119999927;98.91579999999811;99.76449119999785;99.76449119999785;99.76449119999785;99.76449119999785;94.36923999999954;99.76449119999785;99.76449119999785;99.76449119999785;98.91579999999811;99.76449119999785;99.76449119999785;99.76449119999785;99.76449119999785;
13.13652533333319;19160.0;99.76439119999785;99.76439119999785;99.76439119999785;95.21783119999927;99.76439119999785;99.76439119999785;95.21783119999927;98.91569999999811;99.76439119999785;99.76439119999785;99.76439119999785;99.76439119999785;94.36913999999953;99.76439119999785;99.76439119999785;99.76439119999785;98.91569999999811;99.76439119999785;99.76439119999785;99.76439119999785;99.76439119999785;
13.140550666666522;19160.0;99.76439119999785;99.76439119999785;99.76439119999785;95.21783119999927;99.76439119999785;99.76439119999785;95.21783119999927;98.90054479999812;99.76439119999785;99.76439119999785;99.76439119999785;99.76439119999785;94.35398479999954;99.76439119999785;99.76439119999785;99.76439119999785;98.90054479999812;99.76439119999785;99.76439119999785;99.76439119999785;99.76439119999785;
13.156525333333189;19160.0;99.76429119999784;99.76429119999784;99.76429119999784;95.21773119999926;99.76429119999784;99.76429119999784;95.21773119999926;98.90044479999811;99.76429119999784;99.76429119999784;99.76429119999784;99.76429119999784;94.35388479999953;99.76429119999784;99.76429119999784;99.76429119999784;98.90044479999811;99.76429119999784;99.76429119999784;99.76429119999784;99.76429119999784;
13.160550666666522;19160.0;99.76429119999784;99.76429119999784;99.76429119999784;95.21773119999926;99.76429119999784;99.76429119999784;95.21773119999926;98.88528959999812;99.76429119999784;99.76429119999784;99.76429119999784;99.76429119999784;94.33872959999954;99.76429119999784;99.76429119999784;99.76429119999784;98.88528959999812;99.76429119999784;99.76429119999784;99.76429119999784;99.76429119999784;
13.176525333333188;19160.0;99.76419119999784;99.76419119999784;99.76419119999784;95.21763119999926;99.76419119999784;99.76419119999784;95.21763119999926;98.88518959999811;99.76419119999784;99.76419119999784;99.76419119999784;99.76419119999784;94.33862959999954;99.76419119999784;99.76419119999784;99.76419119999784;98.88518959999811;99.76419119999784;99.76419119999784;99.76419119999784;99.76419119999784;
13.180550666666521;19160.0;99.76419119999784;99.76419119999784;99.76419119999784;95.21763119999926;99.76419119999784;99.76419119999784;95.21763119999926;98.87003439999812;99.76419119999784;99.76419119999784;99.76419119999784;99.76419119999784;94.32347439999954;99.76419119999784;99.76419119999784;99.76419119999784;98.87003439999812;99.76419119999784;99.76419119999784;99.76419119999784;99.76419119999784;
